001.mp4|Buka kunci pintu depan
002.mp4|Nyalakan lampu kamar mandi
003.mp4|Matikan televisi sekarang
004.mp4|Putar musik favorit saya
005.mp4|Berapa suhu udara hari ini
006.mp4|Pasang alarm jam lima pagi
007.mp4|Telepon ibu sekarang juga
008.mp4|Kirim pesan ke grup kantor
009.mp4|Tunjukkan jalan ke rumah sakit
010.mp4|Cari restoran padang terdekat
011.mp4|Berhenti memutar video ini
012.mp4|Naikkan volume suara sedikit
013.mp4|Turunkan kecerahan layar hp
014.mp4|Tangkap layar halaman ini
015.mp4|Buka aplikasi kamera depan
016.mp4|Geser ke slide berikutnya
017.mp4|Kembali ke halaman utama
018.mp4|Simpan dokumen ini segera
019.mp4|Hapus file yang tidak perlu
020.mp4|Aktifkan mode pesawat sekarang
021.mp4|Satu dua tiga empat lima
022.mp4|Enam tujuh delapan sembilan sepuluh
023.mp4|Saya lahir tahun sembilan puluhan
024.mp4|Harganya lima puluh ribu rupiah
025.mp4|Kita bertemu jam tujuh malam
026.mp4|Nomor antrian kamu adalah dua belas
027.mp4|Masukkan kode verifikasi empat digit
028.mp4|Tinggal sepuluh detik lagi
029.mp4|Ulang tahun saya tanggal tiga maret
030.mp4|Jaraknya sekitar dua ratus meter
031.mp4|Berat badan saya enam puluh kilo
032.mp4|Sudah jam dua belas siang lewat
033.mp4|Saya butuh tiga lembar kertas
034.mp4|Nomor teleponnya acak sekali
035.mp4|Tolong beli dua botol air
036.mp4|Kuku kaki kakek kaku kaku
037.mp4|Ular melingkar di pagar bundar
038.mp4|Buaya membawa bungkusan baru
039.mp4|Papa pulang bawa pepaya pipih
040.mp4|Toko itu tutup tujuh tahun
041.mp4|Saya suka sate sapi surabaya
042.mp4|Cicak cicak di dinding diam
043.mp4|Bebek beku bapak bibi bau
044.mp4|Rara lari lurus lalu lupa
045.mp4|Fifi foto vas bunga ungu
046.mp4|Mama makan mangga manis malam malam
047.mp4|Gigi gusi gigi gusi geraham
048.mp4|Hewan harimau harus hidup di hutan
049.mp4|Nanya nyonya nyanyi nyaring nian
050.mp4|Jauh jalan jangankan jatuh
051.mp4|Halo apa kabar kamu hari ini
052.mp4|Saya sedang mengerjakan tugas akhir
053.mp4|Tolong ambilkan minum di meja
054.mp4|Cuaca hari ini sangat panas ya
055.mp4|Jangan lupa makan siang nanti
056.mp4|Saya merasa sangat lelah sekali
057.mp4|Kapan kita bisa pergi liburan
058.mp4|Buku ini sangat bagus isinya
059.mp4|Saya tidak mengerti maksud kamu
060.mp4|Coba jelaskan sekali lagi pelan pelan
061.mp4|Terima kasih banyak atas bantuannya
062.mp4|Maaf saya datang terlambat tadi
063.mp4|Hati hati di jalan pulang ya
064.mp4|Selamat pagi semuanya semoga sukses
065.mp4|Sampai jumpa besok di kampus
066.mp4|Apakah kamu sudah mengerjakan pr
067.mp4|Saya ingin minum kopi dingin
068.mp4|Baju warna biru itu bagus
069.mp4|Jangan buang sampah sembarangan dong
070.mp4|Kita harus menjaga kesehatan tubuh
071.mp4|Saya belum pernah ke sana sebelumnya
072.mp4|Mungkin nanti sore hujan turun
073.mp4|Tolong tutup pintunya pelan pelan
074.mp4|Saya setuju dengan pendapat kamu
075.mp4|Itu ide yang sangat cemerlang
076.mp4|Kenapa kamu diam saja dari tadi
077.mp4|Siapa yang mengambil kue saya
078.mp4|Di mana kamu simpan kunci motor
079.mp4|Bagaimana cara masak nasi goreng
080.mp4|Saya senang bertemu dengan kamu
081.mp4|Perkembangan teknologi kecerdasan buatan sangat pesat
082.mp4|Pemerintah mengumumkan libur nasional besok lusa
083.mp4|Mahasiswa sedang melakukan penelitian di laboratorium
084.mp4|Kucing itu tidur pulas di atas sofa empuk
085.mp4|Olahraga pagi sangat baik untuk kesehatan jantung
086.mp4|Jangan lupa mematikan kompor sebelum pergi keluar
087.mp4|Pemandangan di pantai itu sungguh mempesona mata
088.mp4|Harga bahan pokok sedang naik di pasar tradisional
089.mp4|Saya harus menyelesaikan skripsi bulan depan pasti
090.mp4|Kereta api berangkat tepat pukul delapan pagi
091.mp4|Kopi ini rasanya terlalu manis untuk saya
092.mp4|Laptop saya kehabisan baterai saat sedang rapat
093.mp4|Dia sedang belajar bahasa pemrograman python dasar
094.mp4|Film bioskop terbaru itu sangat seru sekali
095.mp4|Hujan deras menyebabkan banjir di beberapa daerah
096.mp4|Tolong sampaikan salam saya kepada orang tuamu
097.mp4|Kita perlu diskusi kelompok untuk tugas besar
098.mp4|Jaringan internet di sini sedang sangat lambat
099.mp4|Selamat ulang tahun semoga panjang umur sehat selalu
100.mp4|Ini adalah kalimat terakhir dari dataset saya
101.mp4|Buka kunci pintu depan.
102.mp4|Nyalakan lampu kamar mandi.
103.mp4|Matikan televisi sekarang.
104.mp4|Putar musik favorit saya.
105.mp4|Berapa suhu udara hari ini?
106.mp4|Pasang alarm jam lima pagi.
107.mp4|Satu dua tiga empat lima.
108.mp4|Enam tujuh delapan sembilan sepuluh.
109.mp4|Saya lahir tahun sembilan puluhan.
110.mp4|Harganya lima puluh ribu rupiah.
111.mp4|Kita bertemu jam tujuh malam.
112.mp4|Kuku kaki kakek kaku kaku.
113.mp4|Ular melingkar di pagar bundar.
114.mp4|Buaya membawa bungkusan baru.
115.mp4|Papa pulang bawa pepaya pipih.
116.mp4|Toko itu tutup tujuh tahun.
117.mp4|Saya suka sate sapi surabaya.
118.mp4|Halo apa kabar kamu hari ini.
119.mp4|Saya sedang mengerjakan tugas akhir.
120.mp4|Tolong ambilkan minum di meja.
121.mp4|Cuaca hari ini sangat panas ya.
122.mp4|Jangan lupa makan siang nanti.
123.mp4|Saya merasa sangat lelah sekali.
124.mp4|Kapan kita bisa pergi liburan?
125.mp4|Buku ini sangat bagus isinya.
126.mp4|Perkembangan teknologi kecerdasan buatan sangat pesat.
127.mp4|Pemerintah mengumumkan libur nasional besok lusa.
128.mp4|Mahasiswa sedang melakukan penelitian di laboratorium.
129.mp4|Kucing itu tidur pulas di atas sofa empuk.
130.mp4|Olahraga pagi sangat baik untuk kesehatan jantung.
131.mp4|Buka kunci pintu depan.
132.mp4|Nyalakan lampu kamar mandi.
133.mp4|Matikan televisi sekarang.
134.mp4|Putar musik favorit saya.
135.mp4|Berapa suhu udara hari ini?
136.mp4|Pasang alarm jam lima pagi.
137.mp4|Satu dua tiga empat lima.
138.mp4|Enam tujuh delapan sembilan sepuluh.
139.mp4|Saya lahir tahun sembilan puluhan.
140.mp4|Harganya lima puluh ribu rupiah.
141.mp4|Kita bertemu jam tujuh malam.
142.mp4|Kuku kaki kakek kaku kaku.
143.mp4|Ular melingkar di pagar bundar.
144.mp4|Buaya membawa bungkusan baru.
145.mp4|Papa pulang bawa pepaya pipih.
146.mp4|Toko itu tutup tujuh tahun.
147.mp4|Saya suka sate sapi surabaya.
148.mp4|Halo apa kabar kamu hari ini.
149.mp4|Saya sedang mengerjakan tugas akhir.
150.mp4|Tolong ambilkan minum di meja.
151.mp4|Cuaca hari ini sangat panas ya.
152.mp4|Jangan lupa makan siang nanti.
153.mp4|Saya merasa sangat lelah sekali.
154.mp4|Kapan kita bisa pergi liburan?
155.mp4|Buku ini sangat bagus isinya.
156.mp4|Perkembangan teknologi kecerdasan buatan sangat pesat.
157.mp4|Pemerintah mengumumkan libur nasional besok lusa.
158.mp4|Mahasiswa sedang melakukan penelitian di laboratorium.
159.mp4|Kucing itu tidur pulas di atas sofa empuk.
160.mp4|Olahraga pagi sangat baik untuk kesehatan jantung.
161.mp4|Buka kunci pintu depan.
162.mp4|Nyalakan lampu kamar mandi.
163.mp4|Matikan televisi sekarang.
164.mp4|Putar musik favorit saya.
165.mp4|Berapa suhu udara hari ini?
166.mp4|Pasang alarm jam lima pagi.
167.mp4|Satu dua tiga empat lima.
168.mp4|Enam tujuh delapan sembilan sepuluh.
169.mp4|Saya lahir tahun sembilan puluhan.
170.mp4|Harganya lima puluh ribu rupiah.
171.mp4|Kita bertemu jam tujuh malam.
172.mp4|Kuku kaki kakek kaku kaku.
173.mp4|Ular melingkar di pagar bundar.
174.mp4|Buaya membawa bungkusan baru.
175.mp4|Papa pulang bawa pepaya pipih.
176.mp4|Toko itu tutup tujuh tahun.
177.mp4|Saya suka sate sapi surabaya.
178.mp4|Halo apa kabar kamu hari ini.
179.mp4|Saya sedang mengerjakan tugas akhir.
180.mp4|Tolong ambilkan minum di meja.
181.mp4|Cuaca hari ini sangat panas ya.
182.mp4|Jangan lupa makan siang nanti.
183.mp4|Saya merasa sangat lelah sekali.
184.mp4|Kapan kita bisa pergi liburan?
185.mp4|Buku ini sangat bagus isinya.
186.mp4|Perkembangan teknologi kecerdasan buatan sangat pesat.
187.mp4|Pemerintah mengumumkan libur nasional besok lusa.
188.mp4|Mahasiswa sedang melakukan penelitian di laboratorium.
189.mp4|Kucing itu tidur pulas di atas sofa empuk.
190.mp4|Olahraga pagi sangat baik untuk kesehatan jantung.
191.mp4|Buka kunci pintu depan.
192.mp4|Nyalakan lampu kamar mandi.
193.mp4|Matikan televisi sekarang.
194.mp4|Putar musik favorit saya.
195.mp4|Berapa suhu udara hari ini?
196.mp4|Pasang alarm jam lima pagi.
197.mp4|Satu dua tiga empat lima.
198.mp4|Enam tujuh delapan sembilan sepuluh.
199.mp4|Saya lahir tahun sembilan puluhan.
200.mp4|Harganya lima puluh ribu rupiah.
201.mp4|Kita bertemu jam tujuh malam.
202.mp4|Kuku kaki kakek kaku kaku.
203.mp4|Ular melingkar di pagar bundar.
204.mp4|Buaya membawa bungkusan baru.
205.mp4|Papa pulang bawa pepaya pipih.
206.mp4|Toko itu tutup tujuh tahun.
207.mp4|Saya suka sate sapi surabaya.
208.mp4|Halo apa kabar kamu hari ini.
209.mp4|Saya sedang mengerjakan tugas akhir.
210.mp4|Tolong ambilkan minum di meja.
211.mp4|Cuaca hari ini sangat panas ya.
212.mp4|Jangan lupa makan siang nanti.
213.mp4|Saya merasa sangat lelah sekali.
214.mp4|Kapan kita bisa pergi liburan?
215.mp4|Buku ini sangat bagus isinya.
216.mp4|Perkembangan teknologi kecerdasan buatan sangat pesat.
217.mp4|Pemerintah mengumumkan libur nasional besok lusa.
218.mp4|Mahasiswa sedang melakukan penelitian di laboratorium.
219.mp4|Kucing itu tidur pulas di atas sofa empuk.
220.mp4|Olahraga pagi sangat baik untuk kesehatan jantung.
221.mp4|Buka kunci pintu depan.
222.mp4|Nyalakan lampu kamar mandi.
223.mp4|Matikan televisi sekarang.
224.mp4|Putar musik favorit saya.
225.mp4|Berapa suhu udara hari ini?
226.mp4|Pasang alarm jam lima pagi.
227.mp4|Satu dua tiga empat lima.
228.mp4|Enam tujuh delapan sembilan sepuluh.
229.mp4|Saya lahir tahun sembilan puluhan.
230.mp4|Harganya lima puluh ribu rupiah.
231.mp4|Kita bertemu jam tujuh malam.
232.mp4|Kuku kaki kakek kaku kaku.
233.mp4|Ular melingkar di pagar bundar.
234.mp4|Buaya membawa bungkusan baru.
235.mp4|Papa pulang bawa pepaya pipih.
236.mp4|Toko itu tutup tujuh tahun.
237.mp4|Saya suka sate sapi surabaya.
238.mp4|Halo apa kabar kamu hari ini.
239.mp4|Saya sedang mengerjakan tugas akhir.
240.mp4|Tolong ambilkan minum di meja.
241.mp4|Cuaca hari ini sangat panas ya.
242.mp4|Jangan lupa makan siang nanti.
243.mp4|Saya merasa sangat lelah sekali.
244.mp4|Kapan kita bisa pergi liburan?
245.mp4|Buku ini sangat bagus isinya.
246.mp4|Perkembangan teknologi kecerdasan buatan sangat pesat.
247.mp4|Pemerintah mengumumkan libur nasional besok lusa.
248.mp4|Mahasiswa sedang melakukan penelitian di laboratorium.
249.mp4|Kucing itu tidur pulas di atas sofa empuk.
250.mp4|Olahraga pagi sangat baik untuk kesehatan jantung.
